run_name,metric,step,value
batch64,gns_noise_to_signal,60,5.85277795791626
batch64,gns_noise_to_signal,61,6.2155303955078125
batch64,gns_noise_to_signal,62,6.134147644042969
batch64,gns_noise_to_signal,63,6.098072528839111
batch64,gns_noise_to_signal,64,6.453193664550781
batch64,gns_mu,16,0.1663576364517212
batch64,gns_mu,17,2.6847379207611084
batch64,gns_mu,18,3.0286924839019775
batch64,gns_mu,19,3.0305862426757812
batch64,gns_mu,20,3.3848445415496826
batch64,gns_mu,21,3.9690003395080566
batch64,gns_mu,22,4.367345333099365
batch64,gns_mu,23,4.560666561126709
batch64,gns_mu,24,5.043915271759033
batch64,gns_mu,25,5.631497383117676
batch64,gns_mu,26,6.156800746917725
batch64,gns_mu,27,6.468395709991455
batch64,gns_mu,28,6.716311454772949
batch64,gns_mu,29,7.019069194793701
batch64,gns_mu,30,7.177168846130371
batch64,gns_mu,31,7.166531562805176
batch64,gns_mu,32,7.013260841369629
batch64,gns_mu,33,6.94106912612915
batch64,gns_mu,34,6.97621488571167
batch64,gns_mu,35,7.134973049163818
batch64,gns_mu,36,7.507702350616455
batch64,gns_mu,37,7.650522232055664
batch64,gns_mu,38,7.505607604980469
batch64,gns_mu,39,7.493834018707275
batch64,gns_mu,40,7.440933704376221
batch64,gns_mu,41,7.333176136016846
batch64,gns_mu,42,7.356912612915039
batch64,gns_mu,43,7.46825647354126
batch64,gns_mu,44,7.393814563751221
batch64,gns_mu,45,7.284739017486572
batch64,gns_mu,46,7.3409423828125
batch64,gns_mu,47,7.345586776733398
batch64,gns_mu,48,7.623655319213867
batch64,gns_mu,49,7.385499477386475
batch64,gns_mu,50,7.477435111999512
batch64,gns_mu,51,7.300858974456787
batch64,gns_mu,52,6.781671047210693
batch64,gns_mu,53,6.6640214920043945
batch64,gns_mu,54,6.1217546463012695
batch64,gns_mu,55,5.991416931152344
batch64,gns_mu,56,6.096625804901123
batch64,gns_mu,57,6.144603252410889
batch64,gns_mu,58,6.070633411407471
batch64,gns_mu,59,5.777857303619385
batch64,gns_mu,60,5.85277795791626
batch64,gns_mu,61,6.2155303955078125
batch64,gns_mu,62,6.134147644042969
batch64,gns_mu,63,6.098072528839111
batch64,gns_mu,64,6.453193664550781
batch64,gns_tr_sigma,16,7.037063915049657e-05
batch64,gns_tr_sigma,17,0.0011250966927036643
batch64,gns_tr_sigma,18,0.0011120947310701013
batch64,gns_tr_sigma,19,0.001104347058571875
batch64,gns_tr_sigma,20,0.0010986389825120568
batch64,gns_tr_sigma,21,0.0010733072413131595
batch64,gns_tr_sigma,22,0.001047638594172895
batch64,gns_tr_sigma,23,0.0010562018724158406
batch64,gns_tr_sigma,24,0.001118659507483244
batch64,gns_tr_sigma,25,0.0010968747083097696
batch64,gns_tr_sigma,26,0.0011066662846133113
batch64,gns_tr_sigma,27,0.0010986292036250234
batch64,gns_tr_sigma,28,0.0010774312540888786
batch64,gns_tr_sigma,29,0.001075880485586822
batch64,gns_tr_sigma,30,0.0010666452581062913
batch64,gns_tr_sigma,31,0.0010621461551636457
batch64,gns_tr_sigma,32,0.0010627988958731294
batch64,gns_tr_sigma,33,0.0010543969692662358
batch64,gns_tr_sigma,34,0.001059998874552548
batch64,gns_tr_sigma,35,0.0010539486538618803
batch64,gns_tr_sigma,36,0.0010546980192884803
batch64,gns_tr_sigma,37,0.0010457232128828764
batch64,gns_tr_sigma,38,0.0010415121214464307
batch64,gns_tr_sigma,39,0.0010281841969117522
batch64,gns_tr_sigma,40,0.000960548291914165
batch64,gns_tr_sigma,41,0.00095634680474177
batch64,gns_tr_sigma,42,0.0009446633048355579
batch64,gns_tr_sigma,43,0.0009419116540811956
batch64,gns_tr_sigma,44,0.0009431498474441469
batch64,gns_tr_sigma,45,0.000949751352891326
batch64,gns_tr_sigma,46,0.000943087856285274
batch64,gns_tr_sigma,47,0.0009399097179993987
batch64,gns_tr_sigma,48,0.0009335448266938329
batch64,gns_tr_sigma,49,0.0009235178586095572
batch64,gns_tr_sigma,50,0.0009164672228507698
batch64,gns_tr_sigma,51,0.000907796376850456
batch64,gns_tr_sigma,52,0.0008968941983766854
batch64,gns_tr_sigma,53,0.0008900014800019562
batch64,gns_tr_sigma,54,0.000892753538209945
batch64,gns_tr_sigma,55,0.0008898010710254312
batch64,gns_tr_sigma,56,0.0009058210998773575
batch64,gns_tr_sigma,57,0.0009099501767195761
batch64,gns_tr_sigma,58,0.0009113135747611523
batch64,gns_tr_sigma,59,0.0009009059867821634
batch64,gns_tr_sigma,60,0.0009054697002284229
batch64,gns_tr_sigma,61,0.0009010961512103677
batch64,gns_tr_sigma,62,0.0009112468687817454
batch64,gns_tr_sigma,63,0.0009125390788540244
batch64,gns_tr_sigma,64,0.0009200270869769156
batch64,gns_critical_batch,16,21.293777465820312
batch64,gns_critical_batch,17,343.6464538574219
batch64,gns_critical_batch,18,387.6726379394531
batch64,gns_critical_batch,19,387.9150390625
batch64,gns_critical_batch,20,433.2601013183594
batch64,gns_critical_batch,21,508.03204345703125
batch64,gns_critical_batch,22,559.0202026367188
batch64,gns_critical_batch,23,583.7653198242188
batch64,gns_critical_batch,24,645.6211547851562
batch64,gns_critical_batch,25,720.8316650390625
batch64,gns_critical_batch,26,788.0704956054688
batch64,gns_critical_batch,27,827.9546508789062
batch64,gns_critical_batch,28,859.6878662109375
batch64,gns_critical_batch,29,898.4408569335938
batch64,gns_critical_batch,30,918.6776123046875
batch64,gns_critical_batch,31,917.3160400390625
batch64,gns_critical_batch,32,897.6973876953125
batch64,gns_critical_batch,33,888.4568481445312
batch64,gns_critical_batch,34,892.9555053710938
batch64,gns_critical_batch,35,913.2765502929688
batch64,gns_critical_batch,36,960.9859008789062
batch64,gns_critical_batch,37,979.266845703125
batch64,gns_critical_batch,38,960.7177734375
batch64,gns_critical_batch,39,959.2107543945312
batch64,gns_critical_batch,40,952.4395141601562
batch64,gns_critical_batch,41,938.6465454101562
batch64,gns_critical_batch,42,941.684814453125
batch64,gns_critical_batch,43,955.9368286132812
batch64,gns_critical_batch,44,946.4082641601562
batch64,gns_critical_batch,45,932.4465942382812
batch64,gns_critical_batch,46,939.640625
batch64,gns_critical_batch,47,940.235107421875
batch64,gns_critical_batch,48,975.827880859375
batch64,gns_critical_batch,49,945.3439331054688
batch64,gns_critical_batch,50,957.1116943359375
batch64,gns_critical_batch,51,934.5099487304688
batch64,gns_critical_batch,52,868.0538940429688
batch64,gns_critical_batch,53,852.9947509765625
batch64,gns_critical_batch,54,783.5845947265625
batch64,gns_critical_batch,55,766.9013671875
batch64,gns_critical_batch,56,780.3681030273438
batch64,gns_critical_batch,57,786.5092163085938
batch64,gns_critical_batch,58,777.0410766601562
batch64,gns_critical_batch,59,739.5657348632812
batch64,gns_critical_batch,60,749.1555786132812
batch64,gns_critical_batch,61,795.587890625
batch64,gns_critical_batch,62,785.1708984375
batch64,gns_critical_batch,63,780.5532836914062
batch64,gns_critical_batch,64,826.0087890625
batch64,gns_ema_noise_to_signal,16,0.1663576364517212
batch64,gns_ema_noise_to_signal,17,2.6640236377716064
batch64,gns_ema_noise_to_signal,18,2.700490713119507
batch64,gns_ema_noise_to_signal,19,2.7335002422332764
batch64,gns_ema_noise_to_signal,20,2.7986345291137695
batch64,gns_ema_noise_to_signal,21,2.9156711101531982
batch64,gns_ema_noise_to_signal,22,3.0608386993408203
batch64,gns_ema_noise_to_signal,23,3.2108213901519775
batch64,gns_ema_noise_to_signal,24,3.3941307067871094
batch64,gns_ema_noise_to_signal,25,3.6178674697875977
batch64,gns_ema_noise_to_signal,26,3.871760845184326
batch64,gns_ema_noise_to_signal,27,4.131424427032471
batch64,gns_ema_noise_to_signal,28,4.389913082122803
batch64,gns_ema_noise_to_signal,29,4.652828693389893
batch64,gns_ema_noise_to_signal,30,4.905262470245361
batch64,gns_ema_noise_to_signal,31,5.131389617919922
batch64,gns_ema_noise_to_signal,32,5.319576740264893
batch64,gns_ema_noise_to_signal,33,5.481725692749023
batch64,gns_ema_noise_to_signal,34,5.6311750411987305
batch64,gns_ema_noise_to_signal,35,5.781554698944092
batch64,gns_ema_noise_to_signal,36,5.954169273376465
batch64,gns_ema_noise_to_signal,37,6.123804569244385
batch64,gns_ema_noise_to_signal,38,6.261984825134277
batch64,gns_ema_noise_to_signal,39,6.385169982910156
batch64,gns_ema_noise_to_signal,40,6.49074649810791
batch64,gns_ema_noise_to_signal,41,6.574989318847656
batch64,gns_ema_noise_to_signal,42,6.653181552886963
batch64,gns_ema_noise_to_signal,43,6.734689235687256
batch64,gns_ema_noise_to_signal,44,6.800601482391357
batch64,gns_ema_noise_to_signal,45,6.849015235900879
batch64,gns_ema_noise_to_signal,46,6.898208141326904
batch64,gns_ema_noise_to_signal,47,6.942945957183838
batch64,gns_ema_noise_to_signal,48,7.011016845703125
batch64,gns_ema_noise_to_signal,49,7.048465251922607
batch64,gns_ema_noise_to_signal,50,7.091361999511719
batch64,gns_ema_noise_to_signal,51,7.112311840057373
batch64,gns_ema_noise_to_signal,52,7.079247951507568
batch64,gns_ema_noise_to_signal,53,7.03772497177124
batch64,gns_ema_noise_to_signal,54,6.946127891540527
batch64,gns_ema_noise_to_signal,55,6.850656986236572
batch64,gns_ema_noise_to_signal,56,6.775253772735596
batch64,gns_ema_noise_to_signal,57,6.712188720703125
batch64,gns_ema_noise_to_signal,58,6.648033142089844
batch64,gns_ema_noise_to_signal,59,6.561015605926514
batch64,gns_ema_noise_to_signal,60,6.49019193649292
batch64,gns_ema_noise_to_signal,61,6.462725639343262
batch64,gns_ema_noise_to_signal,62,6.429867744445801
batch64,gns_ema_noise_to_signal,63,6.396688461303711
batch64,gns_ema_noise_to_signal,64,6.402338981628418
batch64,gns_ema_mu,16,0.1663576364517212
batch64,gns_ema_mu,17,2.6640236377716064
batch64,gns_ema_mu,18,2.700490713119507
batch64,gns_ema_mu,19,2.7335002422332764
batch64,gns_ema_mu,20,2.7986345291137695
batch64,gns_ema_mu,21,2.9156711101531982
batch64,gns_ema_mu,22,3.0608386993408203
batch64,gns_ema_mu,23,3.2108213901519775
batch64,gns_ema_mu,24,3.3941307067871094
batch64,gns_ema_mu,25,3.6178674697875977
batch64,gns_ema_mu,26,3.871760845184326
batch64,gns_ema_mu,27,4.131424427032471
batch64,gns_ema_mu,28,4.389913082122803
batch64,gns_ema_mu,29,4.652828693389893
batch64,gns_ema_mu,30,4.905262470245361
batch64,gns_ema_mu,31,5.131389617919922
batch64,gns_ema_mu,32,5.319576740264893
batch64,gns_ema_mu,33,5.481725692749023
batch64,gns_ema_mu,34,5.6311750411987305
batch64,gns_ema_mu,35,5.781554698944092
batch64,gns_ema_mu,36,5.954169273376465
batch64,gns_ema_mu,37,6.123804569244385
batch64,gns_ema_mu,38,6.261984825134277
batch64,gns_ema_mu,39,6.385169982910156
batch64,gns_ema_mu,40,6.49074649810791
batch64,gns_ema_mu,41,6.574989318847656
batch64,gns_ema_mu,42,6.653181552886963
batch64,gns_ema_mu,43,6.734689235687256
batch64,gns_ema_mu,44,6.800601482391357
batch64,gns_ema_mu,45,6.849015235900879
batch64,gns_ema_mu,46,6.898208141326904
batch64,gns_ema_mu,47,6.942945957183838
batch64,gns_ema_mu,48,7.011016845703125
batch64,gns_ema_mu,49,7.048465251922607
batch64,gns_ema_mu,50,7.091361999511719
batch64,gns_ema_mu,51,7.112311840057373
batch64,gns_ema_mu,52,7.079247951507568
batch64,gns_ema_mu,53,7.03772497177124
batch64,gns_ema_mu,54,6.946127891540527
batch64,gns_ema_mu,55,6.850656986236572
batch64,gns_ema_mu,56,6.775253772735596
batch64,gns_ema_mu,57,6.712188720703125
batch64,gns_ema_mu,58,6.648033142089844
batch64,gns_ema_mu,59,6.561015605926514
batch64,gns_ema_mu,60,6.49019193649292
batch64,gns_ema_mu,61,6.462725639343262
batch64,gns_ema_mu,62,6.429867744445801
batch64,gns_ema_mu,63,6.396688461303711
batch64,gns_ema_mu,64,6.402338981628418
batch64,gns_ema_tr_sigma,16,7.037063915049657e-05
batch64,gns_ema_tr_sigma,17,0.001125846873037517
batch64,gns_ema_tr_sigma,18,0.0011244716588407755
batch64,gns_ema_tr_sigma,19,0.0011224591871723533
batch64,gns_ema_tr_sigma,20,0.0011200772132724524
batch64,gns_ema_tr_sigma,21,0.0011154002277180552
batch64,gns_ema_tr_sigma,22,0.0011086240410804749
batch64,gns_ema_tr_sigma,23,0.0011033817427232862
batch64,gns_ema_tr_sigma,24,0.0011049095774069428
batch64,gns_ema_tr_sigma,25,0.0011041060788556933
batch64,gns_ema_tr_sigma,26,0.0011043620761483908
batch64,gns_ema_tr_sigma,27,0.001103788847103715
batch64,gns_ema_tr_sigma,28,0.0011011530878022313
batch64,gns_ema_tr_sigma,29,0.0010986258275806904
batch64,gns_ema_tr_sigma,30,0.0010954277822747827
batch64,gns_ema_tr_sigma,31,0.0010920995846390724
batch64,gns_ema_tr_sigma,32,0.0010891695274040103
batch64,gns_ema_tr_sigma,33,0.0010856923181563616
batch64,gns_ema_tr_sigma,34,0.0010831229155883193
batch64,gns_ema_tr_sigma,35,0.0010802055476233363
batch64,gns_ema_tr_sigma,36,0.0010776547715067863
batch64,gns_ema_tr_sigma,37,0.0010744616156443954
batch64,gns_ema_tr_sigma,38,0.0010711665963754058
batch64,gns_ema_tr_sigma,39,0.0010668684262782335
batch64,gns_ema_tr_sigma,40,0.0010562363313511014
batch64,gns_ema_tr_sigma,41,0.001046247431077063
batch64,gns_ema_tr_sigma,42,0.0010360890300944448
batch64,gns_ema_tr_sigma,43,0.0010266712633892894
batch64,gns_ema_tr_sigma,44,0.0010183191625401378
batch64,gns_ema_tr_sigma,45,0.0010114624164998531
batch64,gns_ema_tr_sigma,46,0.00100462487898767
batch64,gns_ema_tr_sigma,47,0.0009981533512473106
batch64,gns_ema_tr_sigma,48,0.0009916925337165594
batch64,gns_ema_tr_sigma,49,0.0009848750196397305
batch64,gns_ema_tr_sigma,50,0.000978034338913858
batch64,gns_ema_tr_sigma,51,0.0009710104786790907
batch64,gns_ema_tr_sigma,52,0.000963598839007318
batch64,gns_ema_tr_sigma,53,0.0009562391205690801
batch64,gns_ema_tr_sigma,54,0.000949890585616231
batch64,gns_ema_tr_sigma,55,0.000943881634157151
batch64,gns_ema_tr_sigma,56,0.0009400755516253412
batch64,gns_ema_tr_sigma,57,0.0009370630141347647
batch64,gns_ema_tr_sigma,58,0.0009344880818389356
batch64,gns_ema_tr_sigma,59,0.000931129849050194
batch64,gns_ema_tr_sigma,60,0.0009285638807341456
batch64,gns_ema_tr_sigma,61,0.0009258170612156391
batch64,gns_ema_tr_sigma,62,0.0009243600652553141
batch64,gns_ema_tr_sigma,63,0.0009231779840774834
batch64,gns_ema_tr_sigma,64,0.0009228628478012979
batch64,gns_ema_critical_batch,16,21.293777465820312
batch64,gns_ema_critical_batch,17,340.9950256347656
batch64,gns_ema_critical_batch,18,345.6628112792969
batch64,gns_ema_critical_batch,19,349.8880310058594
batch64,gns_ema_critical_batch,20,358.2252197265625
batch64,gns_ema_critical_batch,21,373.2059020996094
batch64,gns_ema_critical_batch,22,391.787353515625
batch64,gns_ema_critical_batch,23,410.9851379394531
batch64,gns_ema_critical_batch,24,434.44873046875
batch64,gns_ema_critical_batch,25,463.0870361328125
batch64,gns_ema_critical_batch,26,495.58538818359375
batch64,gns_ema_critical_batch,27,528.8223266601562
batch64,gns_ema_critical_batch,28,561.9088745117188
batch64,gns_ema_critical_batch,29,595.5620727539062
batch64,gns_ema_critical_batch,30,627.8735961914062
batch64,gns_ema_critical_batch,31,656.81787109375
batch64,gns_ema_critical_batch,32,680.9058227539062
batch64,gns_ema_critical_batch,33,701.660888671875
batch64,gns_ema_critical_batch,34,720.7904052734375
batch64,gns_ema_critical_batch,35,740.0390014648438
batch64,gns_ema_critical_batch,36,762.1336669921875
batch64,gns_ema_critical_batch,37,783.8469848632812
batch64,gns_ema_critical_batch,38,801.5340576171875
batch64,gns_ema_critical_batch,39,817.3017578125
batch64,gns_ema_critical_batch,40,830.8155517578125
batch64,gns_ema_critical_batch,41,841.5986328125
batch64,gns_ema_critical_batch,42,851.6072387695312
batch64,gns_ema_critical_batch,43,862.0402221679688
batch64,gns_ema_critical_batch,44,870.4769897460938
batch64,gns_ema_critical_batch,45,876.6739501953125
batch64,gns_ema_critical_batch,46,882.9706420898438
batch64,gns_ema_critical_batch,47,888.6970825195312
batch64,gns_ema_critical_batch,48,897.41015625
batch64,gns_ema_critical_batch,49,902.2035522460938
batch64,gns_ema_critical_batch,50,907.6943359375
batch64,gns_ema_critical_batch,51,910.3759155273438
batch64,gns_ema_critical_batch,52,906.1437377929688
batch64,gns_ema_critical_batch,53,900.8287963867188
batch64,gns_ema_critical_batch,54,889.1043701171875
batch64,gns_ema_critical_batch,55,876.8840942382812
batch64,gns_ema_critical_batch,56,867.2324829101562
batch64,gns_ema_critical_batch,57,859.16015625
batch64,gns_ema_critical_batch,58,850.9482421875
batch64,gns_ema_critical_batch,59,839.8099975585938
batch64,gns_ema_critical_batch,60,830.7445678710938
batch64,gns_ema_critical_batch,61,827.2288818359375
batch64,gns_ema_critical_batch,62,823.0230712890625
batch64,gns_ema_critical_batch,63,818.776123046875
batch64,gns_ema_critical_batch,64,819.4993896484375
batch64,gns_window_size,16,1.0
batch64,gns_window_size,17,16.0
batch64,gns_window_size,18,16.0
batch64,gns_window_size,19,16.0
batch64,gns_window_size,20,16.0
batch64,gns_window_size,21,16.0
batch64,gns_window_size,22,16.0
batch64,gns_window_size,23,16.0
batch64,gns_window_size,24,16.0
batch64,gns_window_size,25,16.0
batch64,gns_window_size,26,16.0
batch64,gns_window_size,27,16.0
batch64,gns_window_size,28,16.0
batch64,gns_window_size,29,16.0
batch64,gns_window_size,30,16.0
batch64,gns_window_size,31,16.0
batch64,gns_window_size,32,16.0
batch64,gns_window_size,33,16.0
batch64,gns_window_size,34,16.0
batch64,gns_window_size,35,16.0
batch64,gns_window_size,36,16.0
batch64,gns_window_size,37,16.0
batch64,gns_window_size,38,16.0
batch64,gns_window_size,39,16.0
batch64,gns_window_size,40,16.0
batch64,gns_window_size,41,16.0
batch64,gns_window_size,42,16.0
batch64,gns_window_size,43,16.0
batch64,gns_window_size,44,16.0
batch64,gns_window_size,45,16.0
batch64,gns_window_size,46,16.0
batch64,gns_window_size,47,16.0
batch64,gns_window_size,48,16.0
batch64,gns_window_size,49,16.0
batch64,gns_window_size,50,16.0
batch64,gns_window_size,51,16.0
batch64,gns_window_size,52,16.0
batch64,gns_window_size,53,16.0
batch64,gns_window_size,54,16.0
batch64,gns_window_size,55,16.0
batch64,gns_window_size,56,16.0
batch64,gns_window_size,57,16.0
batch64,gns_window_size,58,16.0
batch64,gns_window_size,59,16.0
batch64,gns_window_size,60,16.0
batch64,gns_window_size,61,16.0
batch64,gns_window_size,62,16.0
batch64,gns_window_size,63,16.0
batch64,gns_window_size,64,16.0
batch64,loss,1,4.353356416686438e-05
batch64,loss,2,8.65480542415753e-05
batch64,loss,3,-0.0003701395180542022
batch64,loss,4,-0.000521518406458199
batch64,loss,5,0.00014998935512267053
batch64,loss,6,-0.00022643734700977802
batch64,loss,7,0.00010506949911359698
batch64,loss,8,0.00017978137475438416
batch64,loss,9,0.00018014799570664763
batch64,loss,10,-7.652849308215082e-05
batch64,loss,11,0.00032448701676912606
batch64,loss,12,3.657933120848611e-05
batch64,loss,13,-0.0002556943509262055
batch64,loss,14,0.00012738075747620314
batch64,loss,15,-0.000571953714825213
batch64,loss,16,0.00026386944227851927
batch64,loss,17,0.0005859936936758459
batch64,loss,18,0.0002852766774594784
batch64,loss,19,6.68802676955238e-05
batch64,loss,20,0.0007532323361374438
batch64,loss,21,7.662904681637883e-05
batch64,loss,22,0.00027043226873502135
batch64,loss,23,0.000332451774738729
batch64,loss,24,-0.00011991478822892532
batch64,loss,25,0.000279072904959321
batch64,loss,26,-0.0003216989280190319
batch64,loss,27,-3.972323247580789e-05
batch64,loss,28,9.175109153147787e-05
batch64,loss,29,0.00023504938872065395
batch64,loss,30,1.7184745956910774e-05
batch64,loss,31,0.0002728120016399771
batch64,loss,32,0.0003571007400751114
batch64,loss,33,2.2471325792139396e-05
batch64,loss,34,-0.00020183440938126296
batch64,loss,35,0.00026590347988530993
batch64,loss,36,0.0003114545834250748
batch64,loss,37,0.00010406809451524168
batch64,loss,38,0.00020758529717568308
batch64,loss,39,0.000423320394475013
batch64,loss,40,0.00024793241755105555
batch64,loss,41,-3.7894045817665756e-05
batch64,loss,42,-1.9936984244850464e-05
batch64,loss,43,0.00025909047690220177
batch64,loss,44,0.00020538497483357787
batch64,loss,45,0.00023076588695403188
batch64,loss,46,-0.0001639254915062338
batch64,loss,47,-0.00028659269446507096
batch64,loss,48,0.00011266291403444484
batch64,loss,49,0.0002028079325100407
batch64,loss,50,4.148013977101073e-05
batch64,loss,51,0.00040856056148186326
batch64,loss,52,-9.659180796006694e-05
batch64,loss,53,0.00019583750690799206
batch64,loss,54,-0.0003068783553317189
batch64,loss,55,0.00017563134315423667
batch64,loss,56,0.00033365978742949665
batch64,loss,57,0.0005689217941835523
batch64,loss,58,0.00013560902152676135
batch64,loss,59,4.271936631994322e-05
batch64,loss,60,0.00045988973579369485
batch64,loss,61,6.0178208514116704e-05
batch64,loss,62,-9.776624210644513e-05
batch64,loss,63,6.305778515525162e-05
batch64,loss,64,0.00013632714399136603
batch64,kl,1,0.11538221687078476
batch64,kl,2,0.11137831956148148
batch64,kl,3,0.11918984353542328
batch64,kl,4,0.11529286950826645
batch64,kl,5,0.11338276416063309
batch64,kl,6,0.11437132954597473
batch64,kl,7,0.11639339476823807
batch64,kl,8,0.11172579228878021
batch64,kl,9,0.11450523883104324
batch64,kl,10,0.11511839181184769
batch64,kl,11,0.10856998711824417
batch64,kl,12,0.1083928644657135
batch64,kl,13,0.11380867660045624
batch64,kl,14,0.11632122099399567
batch64,kl,15,0.10954473912715912
batch64,kl,16,0.12079168111085892
batch64,kl,17,0.12778446078300476
batch64,kl,18,0.11941973119974136
batch64,kl,19,0.12698471546173096
batch64,kl,20,0.1270800530910492
batch64,kl,21,0.12199068069458008
batch64,kl,22,0.12285695225000381
batch64,kl,23,0.12206628173589706
batch64,kl,24,0.12080603092908859
batch64,kl,25,0.12831024825572968
batch64,kl,26,0.11876507103443146
batch64,kl,27,0.12130244076251984
batch64,kl,28,0.1285543441772461
batch64,kl,29,0.12901663780212402
batch64,kl,30,0.11845332384109497
batch64,kl,31,0.12388814240694046
batch64,kl,32,0.11999423801898956
batch64,kl,33,0.12824000418186188
batch64,kl,34,0.12622728943824768
batch64,kl,35,0.12832775712013245
batch64,kl,36,0.12351253628730774
batch64,kl,37,0.12670181691646576
batch64,kl,38,0.12260317802429199
batch64,kl,39,0.12356109172105789
batch64,kl,40,0.12490985542535782
batch64,kl,41,0.12421669811010361
batch64,kl,42,0.13125480711460114
batch64,kl,43,0.11999298632144928
batch64,kl,44,0.13120576739311218
batch64,kl,45,0.1257406622171402
batch64,kl,46,0.11958858370780945
batch64,kl,47,0.11742804944515228
batch64,kl,48,0.1145511269569397
batch64,kl,49,0.11162610352039337
batch64,kl,50,0.12058161944150925
batch64,kl,51,0.12066734582185745
batch64,kl,52,0.13078270852565765
batch64,kl,53,0.12685157358646393
batch64,kl,54,0.11515514552593231
batch64,kl,55,0.11819089949131012
batch64,kl,56,0.12202338874340057
batch64,kl,57,0.123858243227005
batch64,kl,58,0.12339311838150024
batch64,kl,59,0.12607808411121368
batch64,kl,60,0.11429834365844727
batch64,kl,61,0.12942947447299957
batch64,kl,62,0.1319921314716339
batch64,kl,63,0.11846374720335007
batch64,kl,64,0.12072467058897018
batch64,entropy,1,0.2743109166622162
batch64,entropy,2,0.26582491397857666
batch64,entropy,3,0.2904129922389984
batch64,entropy,4,0.274654358625412
batch64,entropy,5,0.2673308551311493
batch64,entropy,6,0.2789747714996338
batch64,entropy,7,0.27897587418556213
batch64,entropy,8,0.2723535895347595
batch64,entropy,9,0.27380380034446716
batch64,entropy,10,0.26400333642959595
batch64,entropy,11,0.25990453362464905
batch64,entropy,12,0.2621329426765442
batch64,entropy,13,0.2759653329849243
batch64,entropy,14,0.26758211851119995
batch64,entropy,15,0.27377182245254517
batch64,entropy,16,0.25898462533950806
batch64,entropy,17,0.29192832112312317
batch64,entropy,18,0.2680988013744354
batch64,entropy,19,0.271467000246048
batch64,entropy,20,0.26253244280815125
batch64,entropy,21,0.25166451930999756
batch64,entropy,22,0.25909504294395447
batch64,entropy,23,0.25733861327171326
batch64,entropy,24,0.2614169716835022
batch64,entropy,25,0.2742122411727905
batch64,entropy,26,0.2486729770898819
batch64,entropy,27,0.26240867376327515
batch64,entropy,28,0.2798846662044525
batch64,entropy,29,0.2745327353477478
batch64,entropy,30,0.24027085304260254
batch64,entropy,31,0.25577282905578613
batch64,entropy,32,0.24395647644996643
batch64,entropy,33,0.27294740080833435
batch64,entropy,34,0.2622583210468292
batch64,entropy,35,0.26238682866096497
batch64,entropy,36,0.24457776546478271
batch64,entropy,37,0.2577504515647888
batch64,entropy,38,0.25529173016548157
batch64,entropy,39,0.2640690505504608
batch64,entropy,40,0.26424387097358704
batch64,entropy,41,0.26568397879600525
batch64,entropy,42,0.2676759362220764
batch64,entropy,43,0.2671753764152527
batch64,entropy,44,0.26584428548812866
batch64,entropy,45,0.25532621145248413
batch64,entropy,46,0.262294203042984
batch64,entropy,47,0.23945613205432892
batch64,entropy,48,0.2334822118282318
batch64,entropy,49,0.255323201417923
batch64,entropy,50,0.2593338191509247
